product_name,product_category,reviews
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Product is osm only problem is warranty . backdated warranty , i purchased on 31 oct but warranty starts from 22 july , how dont know ??pls respond ..."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Yesbiys good to use
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Affordable by common people who’s son or daughter perusing BE computer science.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Best one, I love it."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Gd lappy for gaming n more
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,BEST IN GAMING.GOOD CAMERA QUALITY.BATTERY LIFE IS SATISFACTORY.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,i played minecraft with shaders and without shader high settings and its giving me 200-300 FPS without shaders and 60 FPS with ultra shaders
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,For gaming it is best in budget and graphics of games is so good and fabulous . And it's battery life is average. About thickness it is good as like other gaming laptop.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Plz dont buy it i am writing review after using 20 day it's window's are damaged
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"I loved the laptop, it is super amazing...it is a huge upgrade from my previous Gen pc so I just loved it.. great for gaming, working and streaming content."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Product is good but in comparison with other companies's laptop like acer,asus etc. Price is slightly more with same spec."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Everything is perfect , really value for money product !"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Love it. Blindly go for it.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,My son has only used this for 2 weeks but it is very impressive for gaming and normal use for his needs.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Battery life and camera quality is average, for gaming it is good laptop. I have cocern with warranty period, warranty started 5 months before purchase."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Product is very good as expected but packing from amazon was not good
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Battery backup is Compromised while gaming Like Pubg, Shadow of Tomb Raider"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Ok
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Just amazing product. Go for it.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,bought it for android studio n that works smoothly
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Perfect for students
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Excellent product, go for it. Only camera quality is not Upto the mark"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Its a fine laptop, great for gaming only con is that its a dust and fingerprint magnet"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Wonderful product. Sturdy Build. Loved the quality of keyboard. The HD Camera quality could have been improved though.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Wonderful laptop with amazing design and professional look. Best choice for all the gamers.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,camera please improve and overall nice laptop
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,I only got a warranty for 9 months instead of 1 year. I raised this issue with amazon... But it was not rectified.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,For gaming it's beast... But it lacks as the other laptops lack in battery life... But overall value for money product
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Nice
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Mid range gaming laptop
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Battery performance is not upto the mark rest everything is fine
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Nice product, No issues up to now"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Decent purchase
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Built-up Quality is very good. Only the issue is battery backup and camera quality.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Well in all aspects
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,My First order was some display problem so i ask for an exchange and Amazon delivered today. This time no problem. Best laptop in 61k.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Very nice project. Sometimes hearing issues otherwise fully satisfied
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"The boot time is so fast even with the dual boot and the laptop works so smooth. Amazing, apne amazon se."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,battery and speakers are average.boot up and processing speed is fast and gaming is smooth
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Best quality product , good gaming experience boot speed is very fast. You can go for it"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Veryyyy goood, loveee ittt"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"I am a office goer but your product didnt gave me PRODUCT OF MS WORD. MS EXEL, MS ACCESS. How can I work."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Good system for beginners to enjoy the experience of gaming.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Awesome laptop
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Best and Perfect Laptop... Good Battery Backup... Loved It by my son and me too...👌👌👍👍
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Dont but it if you buy It’s your risk
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,The screen is so delicate that we might get afraid that we can break the screen
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"I don't write anything, because this a Gift for a nearer."
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Horrible Battery life and bad experience with Amazon and HP..
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,I bought this laptop on 19 February 2020 but its warrantee already started a few months back.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Best products but battery backup is very low and also camera quality is bad
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,this product is awsome.... fab.... extraordinary mind blowing.......🔥🔥🔥🔥🔥🔥
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Super fast.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Best entry level Gaming laptop backed up by good service
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Laptop is great but a little heavy
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,I haven't received the free head set
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Loved the product.. but if microsoft office would be pre-installed then it would be the best ever.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Product is smooth and good but they should give 1 TB HDD at this price. It should've been hybrid drive laptop
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Good for gaming.camera is good and battery works long time.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,superb
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,It's good for gaming but the battery last for only 5 hour
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,good
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Overall its a nice product.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Price is little bit high, and sound quality is also poor,, otherwise it's a good choice 👍👍"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Nice speaker design
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"Got delivery of HP Pavillion 2 days back, has faulty microphone. What else in days to come???"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Good product
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,"If you have a high budget, go for 11 gen or ryzen 5"
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Repaired in 3 wks of time. Product is not working
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Performance bis good
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Key board is not properly lighted. Better could have been white keys
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,For gaming its good but battery life is very bad
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Very nice
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,this product is good
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Working good with great features.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Very nice
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Hard disk capacity 500GB is very less for such a price.
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,amazing performance 😍🔥 but battery 8/10 ✌️
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Good product
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Nice Gaming Laptop But The Battery Life is less
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Very powerful laptop. Also very fast boot time.but battery backup is very bad
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Overall good for average gamer+study
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Higher study
HP-Pavilion-Processor-15-6-inch-15-dk1148TX,laptop,Only backlog is battery remaining all good
